47.94752975990032,No
45.592118624983165,No
44.474017702299975,No
42.87085829109981,No
42.615997051370556,No
41.03339096595501,No
40.47022983945649,No
39.290468939419455,No
39.64398614291487,No
38.57932386727168,No
37.124148401720774,No
18.556273887897362,No
17.725919526198815,No
31.915935647898706,No
31.829611679603314,No
30.87182669804014,No
38.423118591308594,No
21.602276769177664,No
19.300304281300512,No
25.289543414938038,No
